insurer_name,facility_code,code_type,code,modifier,claim_count,mean_pymt,10%,50%,90%
INSURER1,11,HC,CODE1,,1,0,0,0,0
INSURER1,11,HC,CODE2,,1,0,0,0,0
INSURER1,11,HC,CODE3,,2,0,0,0,0
INSURER1,11,HC,CODE4,,1,0,0,0,0
INSURER1,11,HC,CODE5,,1,0,0,0,0
INSURER1,11,HC,CODE6,,4,5.83,5.18,6.48,6.48
INSURER1,11,HC,CODE7,,3,240.67,240.67,240.67,240.67
INSURER2,,HC,CODE7,,1,233.61,233.61,233.61,233.61
INSURER2,11,HC,CODE8,,1,2.17,2.17,2.17,2.17
INSURER2,11,HC,CODE9,MOD1,1,67.98,67.98,67.98,67.98
INSURER2,11,HC,CODE10,,1,34.34,34.34,34.34,34.34
INSURER2,11,HC,CODE11,,1,69.65,69.65,69.65,69.65
INSURER2,11,HC,CODE12,,1,221.72,221.72,221.72,221.72
INSURER2,11,HC,CODE13,,2,108.965,107.45,107.45,110.48
INSURER2,11,HC,CODE14,,1,244.47,244.47,244.47,244.47
INSURER3,02,HC,CODE15,MOD2,2,35.645,0,71.29,71.29
INSURER3,11,HC,CODE6,,4,4.327500000000001,0,0,8.91
INSURER3,11,HC,CODE16,MOD3,3,6.8500000000000005,0,4.18,16.37
INSURER4,11,HC,CODE17,,2,0,0,0,0
INSURER4,11,HC,CODE17,MOD1,4,3.805,0,0,7.61
INSURER4,11,HC,CODE9,MOD1,2,46.94,0,0,93.88
INSURER4,11,HC,CODE18,MOD1,3,33.52,0,50.28,50.28
INSURER4,11,HC,CODE19,,2,5.525,0,11.05,11.05
INSURER4,11,HC,CODE20,,2,84.05499999999999,13.7,13.7,154.41
INSURER4,11,HC,CODE21,,2,18.37,7.36,7.36,29.38
INSURER4,11,HC,CODE12,,5,48.488,0,6.92,127.48
INSURER4,11,HC,CODE12,MOD4,1,162.53,162.53,162.53,162.53
INSURER4,11,HC,CODE13,,2,30.89,0,61.78,61.78
INSURER4,11,HC,CODE15,,21,39.84619047619047,0,0,97.93
INSURER4,11,HC,CODE15,MOD5,3,31.930000000000003,0,0,95.79
INSURER4,11,HC,CODE22,,2,76.08,10.21,141.95,141.95
INSURER4,11,HC,CODE23,MOD2,1,118.33,118.33,118.33,118.33
INSURER4,11,HC,CODE24,,2,81.735,13.31,150.16,150.16
INSURER4,11,HC,CODE25,,2,115.2,26.91,26.91,203.49
INSURER4,11,HC,CODE26,MOD5,3,40.54666666666667,0,0,121.64
INSURER4,19,HC,CODE27,,2,30.64,0,0,61.28
INSURER4,19,HC,CODE28,MOD2,1,28.66,28.66,28.66,28.66
INSURER4,19,HC,CODE13,,4,20.265,0,40.03,41.03
INSURER4,19,HC,CODE15,,4,30.595,0,0,61.8
INSURER4,22,HC,CODE12,,2,49.735,3.7,95.77,95.77
INSURER4,22,HC,CODE15,,4,37.6375,0,72.23,78.32
INSURER5,11,HC,CODE6,,1,0,0,0,0
INSURER5,11,HC,CODE17,,1,0,0,0,0
INSURER5,11,HC,CODE18,MOD1,1,0,0,0,0
INSURER5,11,HC,CODE12,MOD4,1,371,371,371,371
INSURER5,11,HC,CODE28,MOD2,1,7.05,7.05,7.05,7.05
INSURER5,11,HC,CODE13,,1,0,0,0,0
INSURER5,11,HC,CODE13,MOD6,1,0,0,0,0
INSURER5,11,HC,CODE15,,1,0,0,0,0